movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_scaled,avg_rating,avg_rating_scaled,genre_score,genre_score_scaled
3492,"Son of the Sheik, The",1926,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.701357278,4,0.777777778,10.39984038,0.607562375
3494,True Grit,1969,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.380904096,4,0.777777778,10.74871475,0.695964082
3496,Madame Sousatzka,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.355587573,5,1,3.65616801,-1.101225108
3497,Max Dugan Returns,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625407711,2.5,0.444444444,3.384720764,-1.170007461
3498,Midnight Express,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.895227848,4,0.777777778,3.65616801,-1.101225108
3499,Misery,1990,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.247659518,3.840909091,0.742424242,10.40808634,0.609651828
3500,Mr. Saturday Night,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.139731463,3,0.555555556,7.040888774,-0.243566527
3501,Murphy's Romance,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.517479656,2.3,0.4,6.891231468,-0.281488377
3502,My Life,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,3.5,0.666666667,3.65616801,-1.101225108
3503,Solaris (Solyaris),1972,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1.219012013,4.090909091,0.797979798,10.74447905,0.694890793
3504,Network,1976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.003155903,4.022727273,0.782828283,7.040888774,-0.243566527
3505,No Way Out,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.409551601,3.722222222,0.716049383,10.78235156,0.704487355
3506,North Dallas Forty,1979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.841263821,3,0.555555556,7.040888774,-0.243566527
3507,"Odd Couple, The",1968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.434868123,4.066666667,0.792592593,3.384720764,-1.170007461
3508,"Outlaw Josey Wales, The",1976,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-1.003155903,4.25,0.833333333,17.69041558,2.454930241
3510,Frequency,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.291980757,3.416666667,0.648148148,7.149891306,-0.215946241
3511,Ready to Rumble,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,2.25,0.388888889,3.384720764,-1.170007461
3512,Return to Me,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.291980757,3.5625,0.680555556,7.162678714,-0.212706024
3513,Rules of Engagement,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.291980757,3.071428571,0.571428571,7.149891306,-0.215946241
3514,Joe Gould's Secret,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3,0.555555556,3.65616801,-1.101225108
3515,Me Myself I,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.291980757,3.611111111,0.691358025,6.891231468,-0.281488377
3516,"Bell, Book and Candle",1958,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.974508398,3.375,0.638888889,10.38223198,0.603100558
3519,Force 10 from Navarone,1978,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.895227848,2.916666667,0.537037037,10.91243944,0.737450483
3521,Mystery Train,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.301623546,3.428571429,0.650793651,7.040888774,-0.243566527
3524,Arthur,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.733335766,2.8,0.511111111,6.891231468,-0.281488377
3525,Bachelor Party,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571443683,2.9,0.533333333,3.384720764,-1.170007461
3526,Parenthood,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.301623546,3.7,0.711111111,7.040888774,-0.243566527
3527,Predator,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.409551601,3.581967213,0.684881603,10.39755162,0.606982422
3528,"Prince of Tides, The",1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.193695491,3.4,0.644444444,7.162678714,-0.212706024
3529,"Postman Always Rings Twice, The",1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.733335766,3.5,0.666666667,7.152017163,-0.215407568
3531,All the Vermeers in New York,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.247659518,5,1,10.54739948,0.644952556
3534,28 Days,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.3,0.622222222,3.65616801,-1.101225108
3535,American Psycho,2000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.291980757,3.788135593,0.730696798,14.04267245,1.530624098
3536,Keeping the Faith,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.291980757,3.452380952,0.656084656,10.54739948,0.644952556
3537,Where the Money Is,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.333333333,0.62962963,7.040888774,-0.243566527
3538,East is East,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238016729,3.2,0.6,3.384720764,-1.170007461
3539,"Filth and the Fury, The",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.25,0.611111111,3.79778507,-1.065340586
3543,Diner,1982,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.679371738,3.75,0.722222222,7.040888774,-0.243566527
3544,Shakes the Clown,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139731463,2.333333333,0.407407407,3.384720764,-1.170007461
3545,Cabaret,1972,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.219012013,3,0.555555556,7.219846116,-0.198220305
3546,What Ever Happened to Baby Jane?,1962,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.758652288,4.5,0.888888889,10.40808634,0.609651828
3548,Auntie Mame,1958,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.974508398,3.7,0.711111111,7.040888774,-0.243566527
3549,Guys and Dolls,1955,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2.136400481,3.9375,0.763888889,10.45490957,0.621516425
3550,The Hunger,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.625407711,3.666666667,0.703703704,3.258195035,-1.202067972
3551,Marathon Man,1976,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.003155903,3.461538462,0.658119658,10.80818517,0.711033366
3552,Caddyshack,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787299793,3.826923077,0.739316239,3.384720764,-1.170007461
3553,Gossip,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.291980757,2.4,0.422222222,7.149891306,-0.215946241
3554,Love and Basketball,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.291980757,3,0.555555556,7.162678714,-0.212706024
3555,U-571,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.291980757,3.424242424,0.64983165,10.74999472,0.696288416
3556,"Virgin Suicides, The",1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.238016729,3.769230769,0.726495726,7.162678714,-0.212706024
3557,Jennifer 8,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.139731463,2.9,0.533333333,7.126183551,-0.221953578
3559,Limelight,1952,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.298292563,3.666666667,0.703703704,10.54739948,0.644952556
3563,"Crow: Salvation, The",2000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.291980757,2.5,0.444444444,6.706172574,-0.328380679
3564,"Flintstones in Viva Rock Vegas, The",2000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,1.625,0.25,6.797676889,-0.305194288
3565,Where the Heart Is,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.5,0.666666667,7.040888774,-0.243566527
3566,"Big Kahuna, The",2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,2.875,0.527777778,7.040888774,-0.243566527
3567,Bossa Nova,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.291980757,5,1,10.54739948,0.644952556
3568,Smiling Fish and Goat on Fire,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.238016729,4,0.777777778,6.891231468,-0.281488377
3569,"Idiots, The (Idioterne)",1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.184052702,4,0.777777778,7.040888774,-0.243566527
3571,Time Code,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3,0.555555556,7.040888774,-0.243566527
3572,Carnosaur,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.085767436,2,0.333333333,6.714045821,-0.326385668
3573,Carnosaur 2,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.022160619,1.5,0.222222222,6.714045821,-0.326385668
3574,Carnosaur 3: Primal Species,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.076124647,1,0.111111111,6.714045821,-0.326385668
3576,"Hidden, The",1987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.409551601,3.5,0.666666667,10.16202336,0.547301625
3577,Two Moon Junction,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.355587573,2,0.333333333,7.162678714,-0.212706024
3578,Gladiator,2000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.938235294,0.764052288,10.61275446,0.661512937
3580,Up at the Villa,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.5,0.666666667,3.65616801,-1.101225108
3581,Human Traffic,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238016729,3.5,0.666666667,3.384720764,-1.170007461
3584,Breathless,1983,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.625407711,2,0.333333333,14.10437955,1.546260135
3586,The Idolmaker,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.787299793,4,0.777777778,7.162678714,-0.212706024
3587,Inferno,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.787299793,2.5,0.444444444,3.258195035,-1.202067972
3590,"Lords of Flatbush, The",1974,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.111083958,2,0.333333333,7.040888774,-0.243566527
3591,Mr. Mom,1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.625407711,2.733333333,0.496296296,7.040888774,-0.243566527
3592,"Time Masters (Maîtres du temps, Les)",1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.679371738,4.5,0.888888889,7.085787821,-0.232189502
3593,Battlefield Earth,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.291980757,1.657894737,0.257309942,6.903828325,-0.278296444
3594,Center Stage,2000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.291980757,3.25,0.611111111,7.219846116,-0.198220305
3596,Screwed,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,1,0.111111111,3.384720764,-1.170007461
3597,Whipped,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,2,0.333333333,3.384720764,-1.170007461
3598,Hamlet,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.291980757,3,0.555555556,14.31469588,1.59955245
3599,Anchors Aweigh,1945,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.676040756,3.2,0.6,6.948398869,-0.267002659
3604,Gypsy,1962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.758652288,0.5,0,3.563678105,-1.124661239
3606,On the Town,1949,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2.460184646,3.75,0.722222222,10.45490957,0.621516425
3608,Pee-wee's Big Adventure,1985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517479656,2.94,0.542222222,6.893329679,-0.280956709
3609,Regret to Inform,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.184052702,3.5,0.666666667,3.79778507,-1.065340586
3614,Honeymoon in Vegas,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.139731463,2.9375,0.541666667,6.891231468,-0.281488377
3615,Dinosaur,2000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.107142857,0.579365079,10.55150208,0.645992118
3616,Loser,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.291980757,3.3,0.622222222,6.891231468,-0.281488377
3617,Road Trip,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.085365854,0.574525745,3.384720764,-1.170007461
3618,Small Time Crooks,2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,3.541666667,0.675925926,7.043014631,-0.243027854
3619,"Hollywood Knights, The",1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787299793,2,0.333333333,3.384720764,-1.170007461
3622,"Twelve Chairs, The",1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.326940068,3,0.555555556,3.384720764,-1.170007461
3623,Mission: Impossible II,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.291980757,2.714285714,0.492063492,10.45030975,0.62035087
3624,Shanghai Noon,2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.291980757,3.151162791,0.589147287,13.92524504,1.500869021
3625,Better Living Through Circuitry,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.238016729,2,0.333333333,3.79778507,-1.065340586
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238016729,3.333333333,0.62962963,3.384720764,-1.170007461
3627,Carnival of Souls,1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.758652288,3.875,0.75,6.751918331,-0.316789106
3628,Flying Tigers,1942,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-2.837932838,3,0.555555556,14.41895014,1.625969567
3629,"Gold Rush, The",1925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.755321306,4.071428571,0.793650794,10.39984038,0.607562375
3632,Monsieur Verdoux,1947,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.568112701,4,0.777777778,7.043014631,-0.243027854
3633,On Her Majesty's Secret Service,1969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.380904096,3.264705882,0.614379085,13.95682045,1.508869954
3634,Seven Days in May,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.650724233,4,0.777777778,3.493723296,-1.142387175
3635,"Spy Who Loved Me, The",1977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.949191876,3.444444444,0.654320988,10.45030975,0.62035087
3637,Vagabond (Sans toit ni loi),1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.517479656,5,1,3.65616801,-1.101225108
3638,Moonraker,1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.841263821,3.134615385,0.585470085,13.90616054,1.496033175
3639,"Man with the Golden Gun, The",1974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.111083958,3.583333333,0.685185185,10.45030975,0.62035087
3640,"King in New York, A",1957,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.028472426,4,0.777777778,7.040888774,-0.243566527
3641,"Woman of Paris, A",1923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.863249361,4,0.777777778,3.65616801,-1.101225108
3643,"Fighting Seabees, The",1944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.730004783,3.5,0.666666667,10.91243944,0.737450483
3646,Big Momma's House,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291980757,2.176470588,0.37254902,3.384720764,-1.170007461
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The)",1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-2.028472426,4,0.777777778,6.714045821,-0.326385668
3649,American Gigolo,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.787299793,2.6875,0.486111111,3.65616801,-1.101225108
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.787299793,3,0.555555556,3.258195035,-1.202067972
3653,"Endless Summer, The",1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.542796178,4.166666667,0.814814815,3.79778507,-1.065340586
3654,"Guns of Navarone, The",1961,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.812616316,3.769230769,0.726495726,14.42104835,1.626501235
3655,Blow-Out (La grande bouffe),1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.165047986,4.25,0.833333333,3.65616801,-1.101225108
3658,Quatermass and the Pit,1967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.488832151,3,0.555555556,6.714045821,-0.326385668
3660,Puppet Master,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.301623546,2,0.333333333,10.20776912,0.558893199
3661,Puppet Master II,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.193695491,3,0.555555556,10.20776912,0.558893199
3662,Puppet Master III: Toulon's Revenge,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.193695491,3,0.555555556,10.20776912,0.558893199
3663,Puppet Master 4,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.085767436,2,0.333333333,10.20776912,0.558893199
3664,Puppet Master 5: The Final Chapter,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.031803408,2,0.333333333,10.20776912,0.558893199
3667,Rent-A-Cop,1988,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355587573,1,0.111111111,10.49099217,0.630659439
3668,Romeo and Juliet,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.434868123,3.666666667,0.703703704,7.162678714,-0.212706024
3669,Stay Tuned,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139731463,2.5,0.444444444,3.384720764,-1.170007461
3671,Blazing Saddles,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.111083958,3.935483871,0.76344086,6.968658588,-0.261869024
3672,Benji,1974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.111083958,3.8,0.733333333,6.92156504,-0.273802116
3673,Benji the Hunted,1987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409551601,4.5,0.888888889,6.92156504,-0.273802116
3674,For the Love of Benji,1977,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.949191876,4,0.777777778,13.96245381,1.510297398
3675,White Christmas,1954,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2.190364508,4.1875,0.819444444,10.45490957,0.621516425
3676,Eraserhead,1977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.949191876,3.75,0.722222222,6.914363045,-0.275627038
3677,Baraka,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139731463,4.125,0.805555556,3.79778507,-1.065340586
3678,"Man with the Golden Arm, The",1955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.136400481,5,1,3.65616801,-1.101225108
3679,"Decline of Western Civilization, The",1981,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.733335766,3.75,0.722222222,7.361463175,-0.162335784
3680,"Decline of Western Civilization Part II: The Metal Years, The",1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.355587573,3,0.555555556,3.79778507,-1.065340586
3681,For a Few Dollars More (Per qualche dollaro in più),1965,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-1.596760206,4.151515152,0.811447811,14.18180667,1.565879489
3682,Magnum Force,1973,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.165047986,3.7,0.711111111,14.25616271,1.584720659
3683,Blood Simple,1984,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.571443683,4,0.777777778,11.23457682,0.819077273
3684,"Fabulous Baker Boys, The",1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.301623546,3.071428571,0.571428571,7.162678714,-0.212706024
3685,Prizzi's Honor,1985,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.517479656,3.777777778,0.728395062,10.54739948,0.644952556
3686,Flatliners,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.247659518,2.933333333,0.540740741,10.20776912,0.558893199
3687,Light Years (Gandahar),1988,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.355587573,5,1,14.08539724,1.541450185
3688,Porky's,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679371738,2.136363636,0.363636364,3.384720764,-1.170007461
3689,Porky's II: The Next Day,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625407711,1.75,0.277777778,3.384720764,-1.170007461
3690,Porky's Revenge,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517479656,2,0.333333333,3.384720764,-1.170007461
3691,Private School,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625407711,3,0.555555556,3.384720764,-1.170007461
3692,Class of Nuke 'Em High,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.463515628,3,0.555555556,6.642915799,-0.344409392
3693,"Toxic Avenger, The",1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.517479656,2.125,0.361111111,6.642915799,-0.344409392
3694,"Toxic Avenger, Part II, The",1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.301623546,2,0.333333333,6.642915799,-0.344409392
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.301623546,2,0.333333333,6.642915799,-0.344409392
3696,Night of the Creeps,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.463515628,3.166666667,0.592592593,13.59248988,1.416551779
3697,Predator 2,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.247659518,2.904761905,0.534391534,10.39755162,0.606982422
3698,"Running Man, The",1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.409551601,3.220588235,0.604575163,6.903828325,-0.278296444
3699,Starman,1984,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.571443683,3.153846154,0.58974359,14.12713842,1.552027033
3700,"Brother from Another Planet, The",1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.571443683,2.5,0.444444444,7.112018796,-0.225542803
3701,Alien Nation,1988,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,-0.355587573,3.115384615,0.581196581,14.26403596,1.586715671
3702,Mad Max,1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.841263821,3.486842105,0.66374269,10.41243724,0.610754308
3703,"Road Warrior, The (Mad Max 2)",1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.733335766,4.0375,0.786111111,13.90616054,1.496033175
3704,Mad Max Beyond Thunderdome,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.517479656,3.270833333,0.615740741,10.41243724,0.610754308
3705,Bird on a Wire,1990,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.247659518,2.3125,0.402777778,10.33920901,0.592198915
3706,Angel Heart,1987,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,-0.409551601,3,0.555555556,14.30449353,1.596967264
3707,9 1/2 Weeks (Nine 1/2 Weeks),1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.463515628,2.7,0.488888889,7.162678714,-0.212706024
3708,Firestarter,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.571443683,3.05,0.566666667,6.751918331,-0.316789106
3709,Sleepwalkers,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.139731463,2,0.333333333,3.258195035,-1.202067972
3710,Action Jackson,1988,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.355587573,1.666666667,0.259259259,13.98471547,1.515938305
3711,Sarafina!,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.139731463,4,0.777777778,3.65616801,-1.101225108
3712,Soapdish,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193695491,2.833333333,0.518518519,3.384720764,-1.170007461
